train_test,car_type,model_year,interval_start,interval_end,duration,exposure_month,n_censored,n_failed,active_warranties,ln_warranties,car_type_code
Test,Hatchback,2021,2023-04-01,2023-04-30,26,04,0.0,1.0,186,5.225746673713202,4
Test,Hatchback,2021,2023-04-01,2023-04-30,27,04,1.0,0.0,186,5.225746673713202,4
Test,Hatchback,2021,2023-05-01,2023-05-31,11,05,5.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,12,05,7.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,13,05,1.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,14,05,3.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,15,05,10.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,16,05,10.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,17,05,14.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,18,05,23.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,19,05,9.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,20,05,15.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,21,05,16.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,22,05,19.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,23,05,11.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,24,05,6.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,25,05,12.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,26,05,12.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,27,05,7.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,28,05,2.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,29,05,1.0,0.0,184,5.214935757608986,4
Test,Hatchback,2021,2023-05-01,2023-05-31,30,05,1.0,0.0,184,5.214935757608986,4
Test,Heavy Duty Truck,2019,2019-05-01,2019-05-31,3,05,0.0,1.0,49,3.8918202981106265,10
Test,Heavy Duty Truck,2019,2019-06-01,2019-06-30,4,06,0.0,1.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2019,2019-06-01,2019-06-30,5,06,0.0,2.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2019,2019-07-01,2019-07-31,5,07,0.0,1.0,91,4.51085950651685,10
Test,Heavy Duty Truck,2019,2019-07-01,2019-07-31,6,07,0.0,1.0,91,4.51085950651685,10
Test,Heavy Duty Truck,2019,2019-08-01,2019-08-31,0,08,0.0,1.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2019-08-01,2019-08-31,1,08,0.0,3.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2019-08-01,2019-08-31,2,08,0.0,1.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2019-08-01,2019-08-31,7,08,0.0,1.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2019-09-01,2019-09-30,1,09,0.0,1.0,125,4.8283137373023015,10
Test,Heavy Duty Truck,2019,2019-09-01,2019-09-30,2,09,0.0,1.0,125,4.8283137373023015,10
Test,Heavy Duty Truck,2019,2019-09-01,2019-09-30,8,09,0.0,1.0,125,4.8283137373023015,10
Test,Heavy Duty Truck,2019,2019-10-01,2019-10-31,2,10,0.0,1.0,140,4.941642422609304,10
Test,Heavy Duty Truck,2019,2019-10-01,2019-10-31,4,10,0.0,1.0,140,4.941642422609304,10
Test,Heavy Duty Truck,2019,2019-10-01,2019-10-31,5,10,0.0,2.0,140,4.941642422609304,10
Test,Heavy Duty Truck,2019,2019-10-01,2019-10-31,8,10,0.0,1.0,140,4.941642422609304,10
Test,Heavy Duty Truck,2019,2019-10-01,2019-10-31,9,10,0.0,1.0,140,4.941642422609304,10
Test,Heavy Duty Truck,2019,2019-10-01,2019-10-31,10,10,0.0,1.0,140,4.941642422609304,10
Test,Heavy Duty Truck,2019,2019-10-01,2019-10-31,11,10,1.0,1.0,140,4.941642422609304,10
Test,Heavy Duty Truck,2019,2019-11-01,2019-11-30,1,11,0.0,1.0,156,5.049856007249537,10
Test,Heavy Duty Truck,2019,2019-11-01,2019-11-30,3,11,0.0,1.0,156,5.049856007249537,10
Test,Heavy Duty Truck,2019,2019-11-01,2019-11-30,5,11,0.0,2.0,156,5.049856007249537,10
Test,Heavy Duty Truck,2019,2019-11-01,2019-11-30,9,11,1.0,1.0,156,5.049856007249537,10
Test,Heavy Duty Truck,2019,2019-11-01,2019-11-30,12,11,2.0,0.0,156,5.049856007249537,10
Test,Heavy Duty Truck,2019,2019-12-01,2019-12-31,1,12,0.0,1.0,170,5.135798437050262,10
Test,Heavy Duty Truck,2019,2019-12-01,2019-12-31,3,12,0.0,1.0,170,5.135798437050262,10
Test,Heavy Duty Truck,2019,2019-12-01,2019-12-31,5,12,0.0,2.0,170,5.135798437050262,10
Test,Heavy Duty Truck,2019,2019-12-01,2019-12-31,10,12,0.0,1.0,170,5.135798437050262,10
Test,Heavy Duty Truck,2019,2019-12-01,2019-12-31,11,12,1.0,0.0,170,5.135798437050262,10
Test,Heavy Duty Truck,2019,2020-01-01,2020-01-31,3,01,0.0,2.0,176,5.170483995038151,10
Test,Heavy Duty Truck,2019,2020-01-01,2020-01-31,5,01,0.0,1.0,176,5.170483995038151,10
Test,Heavy Duty Truck,2019,2020-01-01,2020-01-31,9,01,0.0,1.0,176,5.170483995038151,10
Test,Heavy Duty Truck,2019,2020-01-01,2020-01-31,11,01,1.0,0.0,176,5.170483995038151,10
Test,Heavy Duty Truck,2019,2020-01-01,2020-01-31,12,01,1.0,0.0,176,5.170483995038151,10
Test,Heavy Duty Truck,2019,2020-01-01,2020-01-31,15,01,1.0,0.0,176,5.170483995038151,10
Test,Heavy Duty Truck,2019,2020-02-01,2020-02-29,2,02,0.0,2.0,180,5.19295685089021,10
Test,Heavy Duty Truck,2019,2020-02-01,2020-02-29,3,02,0.0,1.0,180,5.19295685089021,10
Test,Heavy Duty Truck,2019,2020-02-01,2020-02-29,4,02,0.0,1.0,180,5.19295685089021,10
Test,Heavy Duty Truck,2019,2020-02-01,2020-02-29,6,02,0.0,2.0,180,5.19295685089021,10
Test,Heavy Duty Truck,2019,2020-02-01,2020-02-29,7,02,0.0,1.0,180,5.19295685089021,10
Test,Heavy Duty Truck,2019,2020-02-01,2020-02-29,8,02,0.0,1.0,180,5.19295685089021,10
Test,Heavy Duty Truck,2019,2020-02-01,2020-02-29,9,02,1.0,1.0,180,5.19295685089021,10
Test,Heavy Duty Truck,2019,2020-02-01,2020-02-29,12,02,2.0,1.0,180,5.19295685089021,10
Test,Heavy Duty Truck,2019,2020-02-01,2020-02-29,15,02,1.0,0.0,180,5.19295685089021,10
Test,Heavy Duty Truck,2019,2020-03-01,2020-03-31,1,03,0.0,1.0,178,5.181783550292085,10
Test,Heavy Duty Truck,2019,2020-03-01,2020-03-31,3,03,0.0,1.0,178,5.181783550292085,10
Test,Heavy Duty Truck,2019,2020-03-01,2020-03-31,5,03,0.0,1.0,178,5.181783550292085,10
Test,Heavy Duty Truck,2019,2020-03-01,2020-03-31,7,03,0.0,1.0,178,5.181783550292085,10
Test,Heavy Duty Truck,2019,2020-03-01,2020-03-31,8,03,0.0,1.0,178,5.181783550292085,10
Test,Heavy Duty Truck,2019,2020-03-01,2020-03-31,10,03,1.0,0.0,178,5.181783550292085,10
Test,Heavy Duty Truck,2019,2020-03-01,2020-03-31,11,03,1.0,0.0,178,5.181783550292085,10
Test,Heavy Duty Truck,2019,2020-03-01,2020-03-31,12,03,3.0,0.0,178,5.181783550292085,10
Test,Heavy Duty Truck,2019,2020-03-01,2020-03-31,16,03,1.0,0.0,178,5.181783550292085,10
Test,Heavy Duty Truck,2019,2020-04-01,2020-04-30,3,04,0.0,1.0,175,5.1647859739235145,10
Test,Heavy Duty Truck,2019,2020-04-01,2020-04-30,4,04,0.0,1.0,175,5.1647859739235145,10
Test,Heavy Duty Truck,2019,2020-04-01,2020-04-30,7,04,0.0,1.0,175,5.1647859739235145,10
Test,Heavy Duty Truck,2019,2020-04-01,2020-04-30,10,04,1.0,0.0,175,5.1647859739235145,10
Test,Heavy Duty Truck,2019,2020-04-01,2020-04-30,12,04,1.0,0.0,175,5.1647859739235145,10
Test,Heavy Duty Truck,2019,2020-04-01,2020-04-30,13,04,2.0,0.0,175,5.1647859739235145,10
Test,Heavy Duty Truck,2019,2020-04-01,2020-04-30,14,04,2.0,0.0,175,5.1647859739235145,10
Test,Heavy Duty Truck,2019,2020-05-01,2020-05-31,3,05,0.0,1.0,173,5.153291594497779,10
Test,Heavy Duty Truck,2019,2020-05-01,2020-05-31,5,05,0.0,1.0,173,5.153291594497779,10
Test,Heavy Duty Truck,2019,2020-05-01,2020-05-31,6,05,0.0,1.0,173,5.153291594497779,10
Test,Heavy Duty Truck,2019,2020-05-01,2020-05-31,9,05,1.0,1.0,173,5.153291594497779,10
Test,Heavy Duty Truck,2019,2020-05-01,2020-05-31,10,05,2.0,0.0,173,5.153291594497779,10
Test,Heavy Duty Truck,2019,2020-05-01,2020-05-31,11,05,1.0,1.0,173,5.153291594497779,10
Test,Heavy Duty Truck,2019,2020-05-01,2020-05-31,12,05,1.0,0.0,173,5.153291594497779,10
Test,Heavy Duty Truck,2019,2020-05-01,2020-05-31,13,05,1.0,0.0,173,5.153291594497779,10
Test,Heavy Duty Truck,2019,2020-05-01,2020-05-31,15,05,1.0,0.0,173,5.153291594497779,10
Test,Heavy Duty Truck,2019,2020-05-01,2020-05-31,16,05,2.0,0.0,173,5.153291594497779,10
Test,Heavy Duty Truck,2019,2020-06-01,2020-06-30,3,06,0.0,1.0,167,5.117993812416755,10
Test,Heavy Duty Truck,2019,2020-06-01,2020-06-30,10,06,2.0,1.0,167,5.117993812416755,10
Test,Heavy Duty Truck,2019,2020-06-01,2020-06-30,11,06,2.0,0.0,167,5.117993812416755,10
Test,Heavy Duty Truck,2019,2020-06-01,2020-06-30,12,06,2.0,0.0,167,5.117993812416755,10
Test,Heavy Duty Truck,2019,2020-06-01,2020-06-30,13,06,2.0,0.0,167,5.117993812416755,10
Test,Heavy Duty Truck,2019,2020-06-01,2020-06-30,15,06,1.0,0.0,167,5.117993812416755,10
Test,Heavy Duty Truck,2019,2020-06-01,2020-06-30,16,06,1.0,0.0,167,5.117993812416755,10
Test,Heavy Duty Truck,2019,2020-06-01,2020-06-30,17,06,1.0,0.0,167,5.117993812416755,10
Test,Heavy Duty Truck,2019,2020-07-01,2020-07-31,3,07,0.0,1.0,154,5.0369526024136295,10
Test,Heavy Duty Truck,2019,2020-07-01,2020-07-31,5,07,0.0,1.0,154,5.0369526024136295,10
Test,Heavy Duty Truck,2019,2020-07-01,2020-07-31,10,07,2.0,0.0,154,5.0369526024136295,10
Test,Heavy Duty Truck,2019,2020-07-01,2020-07-31,11,07,2.0,0.0,154,5.0369526024136295,10
Test,Heavy Duty Truck,2019,2020-07-01,2020-07-31,12,07,4.0,0.0,154,5.0369526024136295,10
Test,Heavy Duty Truck,2019,2020-07-01,2020-07-31,13,07,2.0,1.0,154,5.0369526024136295,10
Test,Heavy Duty Truck,2019,2020-07-01,2020-07-31,14,07,2.0,0.0,154,5.0369526024136295,10
Test,Heavy Duty Truck,2019,2020-07-01,2020-07-31,16,07,0.0,1.0,154,5.0369526024136295,10
Test,Heavy Duty Truck,2019,2020-07-01,2020-07-31,17,07,1.0,0.0,154,5.0369526024136295,10
Test,Heavy Duty Truck,2019,2020-08-01,2020-08-31,7,08,0.0,1.0,142,4.955827057601261,10
Test,Heavy Duty Truck,2019,2020-08-01,2020-08-31,9,08,1.0,1.0,142,4.955827057601261,10
Test,Heavy Duty Truck,2019,2020-08-01,2020-08-31,10,08,1.0,0.0,142,4.955827057601261,10
Test,Heavy Duty Truck,2019,2020-08-01,2020-08-31,11,08,1.0,1.0,142,4.955827057601261,10
Test,Heavy Duty Truck,2019,2020-08-01,2020-08-31,13,08,2.0,1.0,142,4.955827057601261,10
Test,Heavy Duty Truck,2019,2020-08-01,2020-08-31,14,08,4.0,1.0,142,4.955827057601261,10
Test,Heavy Duty Truck,2019,2020-08-01,2020-08-31,15,08,1.0,0.0,142,4.955827057601261,10
Test,Heavy Duty Truck,2019,2020-08-01,2020-08-31,17,08,1.0,0.0,142,4.955827057601261,10
Test,Heavy Duty Truck,2019,2020-08-01,2020-08-31,21,08,1.0,0.0,142,4.955827057601261,10
Test,Heavy Duty Truck,2019,2020-09-01,2020-09-30,9,09,1.0,0.0,130,4.867534450455582,10
Test,Heavy Duty Truck,2019,2020-09-01,2020-09-30,10,09,0.0,2.0,130,4.867534450455582,10
Test,Heavy Duty Truck,2019,2020-09-01,2020-09-30,11,09,3.0,0.0,130,4.867534450455582,10
Test,Heavy Duty Truck,2019,2020-09-01,2020-09-30,12,09,3.0,0.0,130,4.867534450455582,10
Test,Heavy Duty Truck,2019,2020-09-01,2020-09-30,13,09,3.0,0.0,130,4.867534450455582,10
Test,Heavy Duty Truck,2019,2020-09-01,2020-09-30,14,09,2.0,0.0,130,4.867534450455582,10
Test,Heavy Duty Truck,2019,2020-09-01,2020-09-30,15,09,4.0,0.0,130,4.867534450455582,10
Test,Heavy Duty Truck,2019,2020-09-01,2020-09-30,16,09,2.0,1.0,130,4.867534450455582,10
Test,Heavy Duty Truck,2019,2020-09-01,2020-09-30,18,09,1.0,0.0,130,4.867534450455582,10
Test,Heavy Duty Truck,2019,2020-10-01,2020-10-31,10,10,2.0,0.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2020-10-01,2020-10-31,11,10,3.0,0.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2020-10-01,2020-10-31,12,10,2.0,0.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2020-10-01,2020-10-31,13,10,1.0,0.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2020-10-01,2020-10-31,14,10,2.0,1.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2020-10-01,2020-10-31,15,10,1.0,0.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2020-10-01,2020-10-31,16,10,1.0,0.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2020-10-01,2020-10-31,18,10,0.0,1.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2020-10-01,2020-10-31,19,10,1.0,0.0,112,4.718498871295094,10
Test,Heavy Duty Truck,2019,2020-11-01,2020-11-30,9,11,0.0,1.0,99,4.59511985013459,10
Test,Heavy Duty Truck,2019,2020-11-01,2020-11-30,10,11,0.0,1.0,99,4.59511985013459,10
Test,Heavy Duty Truck,2019,2020-11-01,2020-11-30,13,11,2.0,0.0,99,4.59511985013459,10
Test,Heavy Duty Truck,2019,2020-11-01,2020-11-30,14,11,0.0,1.0,99,4.59511985013459,10
Test,Heavy Duty Truck,2019,2020-11-01,2020-11-30,15,11,2.0,1.0,99,4.59511985013459,10
Test,Heavy Duty Truck,2019,2020-11-01,2020-11-30,18,11,1.0,0.0,99,4.59511985013459,10
Test,Heavy Duty Truck,2019,2020-11-01,2020-11-30,19,11,1.0,0.0,99,4.59511985013459,10
Test,Heavy Duty Truck,2019,2020-12-01,2020-12-31,6,12,0.0,1.0,90,4.499809670330265,10
Test,Heavy Duty Truck,2019,2020-12-01,2020-12-31,8,12,0.0,1.0,90,4.499809670330265,10
Test,Heavy Duty Truck,2019,2020-12-01,2020-12-31,10,12,1.0,0.0,90,4.499809670330265,10
Test,Heavy Duty Truck,2019,2020-12-01,2020-12-31,12,12,2.0,1.0,90,4.499809670330265,10
Test,Heavy Duty Truck,2019,2020-12-01,2020-12-31,13,12,1.0,0.0,90,4.499809670330265,10
Test,Heavy Duty Truck,2019,2020-12-01,2020-12-31,14,12,1.0,0.0,90,4.499809670330265,10
Test,Heavy Duty Truck,2019,2020-12-01,2020-12-31,15,12,4.0,0.0,90,4.499809670330265,10
Test,Heavy Duty Truck,2019,2020-12-01,2020-12-31,16,12,2.0,0.0,90,4.499809670330265,10
Test,Heavy Duty Truck,2019,2020-12-01,2020-12-31,17,12,4.0,0.0,90,4.499809670330265,10
Test,Heavy Duty Truck,2019,2020-12-01,2020-12-31,18,12,1.0,0.0,90,4.499809670330265,10
Test,Heavy Duty Truck,2019,2021-01-01,2021-01-31,13,01,1.0,0.0,77,4.343805421853684,10
Test,Heavy Duty Truck,2019,2021-01-01,2021-01-31,14,01,2.0,0.0,77,4.343805421853684,10
Test,Heavy Duty Truck,2019,2021-01-01,2021-01-31,17,01,3.0,1.0,77,4.343805421853684,10
Test,Heavy Duty Truck,2019,2021-01-01,2021-01-31,19,01,1.0,0.0,77,4.343805421853684,10
Test,Heavy Duty Truck,2019,2021-02-01,2021-02-28,10,02,1.0,0.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2019,2021-02-01,2021-02-28,14,02,3.0,0.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2019,2021-02-01,2021-02-28,15,02,1.0,0.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2019,2021-02-01,2021-02-28,16,02,1.0,0.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2019,2021-02-01,2021-02-28,18,02,3.0,0.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2019,2021-02-01,2021-02-28,19,02,1.0,0.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2019,2021-02-01,2021-02-28,21,02,0.0,1.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2019,2021-03-01,2021-03-31,13,03,1.0,0.0,58,4.060443010546419,10
Test,Heavy Duty Truck,2019,2021-03-01,2021-03-31,14,03,1.0,0.0,58,4.060443010546419,10
Test,Heavy Duty Truck,2019,2021-03-01,2021-03-31,15,03,1.0,1.0,58,4.060443010546419,10
Test,Heavy Duty Truck,2019,2021-03-01,2021-03-31,16,03,1.0,0.0,58,4.060443010546419,10
Test,Heavy Duty Truck,2019,2021-03-01,2021-03-31,17,03,2.0,0.0,58,4.060443010546419,10
Test,Heavy Duty Truck,2019,2021-03-01,2021-03-31,18,03,0.0,1.0,58,4.060443010546419,10
Test,Heavy Duty Truck,2019,2021-03-01,2021-03-31,20,03,1.0,0.0,58,4.060443010546419,10
Test,Heavy Duty Truck,2019,2021-04-01,2021-04-30,12,04,1.0,0.0,53,3.970291913552122,10
Test,Heavy Duty Truck,2019,2021-04-01,2021-04-30,13,04,1.0,0.0,53,3.970291913552122,10
Test,Heavy Duty Truck,2019,2021-04-01,2021-04-30,14,04,1.0,1.0,53,3.970291913552122,10
Test,Heavy Duty Truck,2019,2021-04-01,2021-04-30,15,04,1.0,0.0,53,3.970291913552122,10
Test,Heavy Duty Truck,2019,2021-04-01,2021-04-30,16,04,2.0,0.0,53,3.970291913552122,10
Test,Heavy Duty Truck,2019,2021-04-01,2021-04-30,17,04,1.0,0.0,53,3.970291913552122,10
Test,Heavy Duty Truck,2019,2021-04-01,2021-04-30,19,04,1.0,0.0,53,3.970291913552122,10
Test,Heavy Duty Truck,2019,2021-04-01,2021-04-30,21,04,1.0,0.0,53,3.970291913552122,10
Test,Heavy Duty Truck,2019,2021-04-01,2021-04-30,22,04,1.0,0.0,53,3.970291913552122,10
Test,Heavy Duty Truck,2019,2021-04-01,2021-04-30,28,04,1.0,0.0,53,3.970291913552122,10
Test,Heavy Duty Truck,2019,2021-05-01,2021-05-31,12,05,1.0,0.0,42,3.7376696182833684,10
Test,Heavy Duty Truck,2019,2021-05-01,2021-05-31,13,05,1.0,0.0,42,3.7376696182833684,10
Test,Heavy Duty Truck,2019,2021-05-01,2021-05-31,17,05,1.0,1.0,42,3.7376696182833684,10
Test,Heavy Duty Truck,2019,2021-05-01,2021-05-31,18,05,2.0,1.0,42,3.7376696182833684,10
Test,Heavy Duty Truck,2019,2021-05-01,2021-05-31,19,05,3.0,0.0,42,3.7376696182833684,10
Test,Heavy Duty Truck,2019,2021-05-01,2021-05-31,23,05,1.0,0.0,42,3.7376696182833684,10
Test,Heavy Duty Truck,2019,2021-05-01,2021-05-31,24,05,2.0,0.0,42,3.7376696182833684,10
Test,Heavy Duty Truck,2019,2021-06-01,2021-06-30,12,06,1.0,0.0,31,3.4339872044851463,10
Test,Heavy Duty Truck,2019,2021-06-01,2021-06-30,13,06,1.0,0.0,31,3.4339872044851463,10
Test,Heavy Duty Truck,2019,2021-06-01,2021-06-30,15,06,1.0,0.0,31,3.4339872044851463,10
Test,Heavy Duty Truck,2019,2021-06-01,2021-06-30,16,06,1.0,0.0,31,3.4339872044851463,10
Test,Heavy Duty Truck,2019,2021-06-01,2021-06-30,19,06,0.0,1.0,31,3.4339872044851463,10
Test,Heavy Duty Truck,2019,2021-07-01,2021-07-31,18,07,1.0,0.0,27,3.295836866004329,10
Test,Heavy Duty Truck,2019,2021-07-01,2021-07-31,19,07,1.0,0.0,27,3.295836866004329,10
Test,Heavy Duty Truck,2019,2021-07-01,2021-07-31,20,07,1.0,1.0,27,3.295836866004329,10
Test,Heavy Duty Truck,2019,2021-07-01,2021-07-31,25,07,1.0,0.0,27,3.295836866004329,10
Test,Heavy Duty Truck,2019,2021-07-01,2021-07-31,26,07,1.0,0.0,27,3.295836866004329,10
Test,Heavy Duty Truck,2019,2021-08-01,2021-08-31,18,08,3.0,0.0,21,3.044522437723423,10
Test,Heavy Duty Truck,2019,2021-08-01,2021-08-31,19,08,2.0,0.0,21,3.044522437723423,10
Test,Heavy Duty Truck,2019,2021-08-01,2021-08-31,21,08,1.0,0.0,21,3.044522437723423,10
Test,Heavy Duty Truck,2019,2021-09-01,2021-09-30,20,09,1.0,0.0,16,2.772588722239781,10
Test,Heavy Duty Truck,2019,2021-10-01,2021-10-31,16,10,1.0,0.0,15,2.70805020110221,10
Test,Heavy Duty Truck,2019,2021-10-01,2021-10-31,17,10,0.0,1.0,15,2.70805020110221,10
Test,Heavy Duty Truck,2019,2021-10-01,2021-10-31,19,10,1.0,0.0,15,2.70805020110221,10
Test,Heavy Duty Truck,2019,2021-10-01,2021-10-31,22,10,1.0,0.0,15,2.70805020110221,10
Test,Heavy Duty Truck,2019,2021-10-01,2021-10-31,26,10,1.0,0.0,15,2.70805020110221,10
Test,Heavy Duty Truck,2019,2021-11-01,2021-11-30,23,11,1.0,0.0,10,2.302585092994046,10
Test,Heavy Duty Truck,2019,2021-11-01,2021-11-30,24,11,2.0,0.0,10,2.302585092994046,10
Test,Heavy Duty Truck,2019,2021-11-01,2021-11-30,28,11,1.0,0.0,10,2.302585092994046,10
Test,Heavy Duty Truck,2019,2021-12-01,2021-12-31,18,12,1.0,0.0,7,1.9459101490553132,10
Test,Heavy Duty Truck,2019,2021-12-01,2021-12-31,19,12,1.0,0.0,7,1.9459101490553132,10
Test,Heavy Duty Truck,2019,2021-12-01,2021-12-31,23,12,1.0,0.0,7,1.9459101490553132,10
Test,Heavy Duty Truck,2019,2021-12-01,2021-12-31,27,12,0.0,1.0,7,1.9459101490553132,10
Test,Heavy Duty Truck,2019,2022-01-01,2022-01-31,32,01,1.0,0.0,4,1.3862943611198906,10
Test,Heavy Duty Truck,2019,2022-02-01,2022-02-28,27,02,1.0,0.0,3,1.0986122886681098,10
Test,Heavy Duty Truck,2019,2022-03-01,2022-03-31,30,03,1.0,0.0,2,0.6931471805599453,10
Test,Heavy Duty Truck,2019,2022-12-01,2022-12-31,36,12,1.0,0.0,1,0.0,10
Test,Heavy Duty Truck,2020,2020-01-01,2020-01-31,1,01,0.0,2.0,12,2.4849066497880004,10
Test,Heavy Duty Truck,2020,2020-01-01,2020-01-31,2,01,0.0,1.0,12,2.4849066497880004,10
Test,Heavy Duty Truck,2020,2020-02-01,2020-02-29,0,02,0.0,2.0,23,3.1354942159291497,10
Test,Heavy Duty Truck,2020,2020-02-01,2020-02-29,1,02,0.0,1.0,23,3.1354942159291497,10
Test,Heavy Duty Truck,2020,2020-02-01,2020-02-29,2,02,0.0,2.0,23,3.1354942159291497,10
Test,Heavy Duty Truck,2020,2020-03-01,2020-03-31,1,03,0.0,1.0,38,3.6375861597263857,10
Test,Heavy Duty Truck,2020,2020-03-01,2020-03-31,3,03,0.0,1.0,38,3.6375861597263857,10
Test,Heavy Duty Truck,2020,2020-03-01,2020-03-31,4,03,0.0,2.0,38,3.6375861597263857,10
Test,Heavy Duty Truck,2020,2020-04-01,2020-04-30,1,04,0.0,5.0,48,3.871201010907891,10
Test,Heavy Duty Truck,2020,2020-04-01,2020-04-30,2,04,0.0,3.0,48,3.871201010907891,10
Test,Heavy Duty Truck,2020,2020-04-01,2020-04-30,3,04,0.0,1.0,48,3.871201010907891,10
Test,Heavy Duty Truck,2020,2020-04-01,2020-04-30,4,04,0.0,2.0,48,3.871201010907891,10
Test,Heavy Duty Truck,2020,2020-04-01,2020-04-30,5,04,0.0,2.0,48,3.871201010907891,10
Test,Heavy Duty Truck,2020,2020-05-01,2020-05-31,0,05,0.0,1.0,59,4.07753744390572,10
Test,Heavy Duty Truck,2020,2020-05-01,2020-05-31,1,05,0.0,2.0,59,4.07753744390572,10
Test,Heavy Duty Truck,2020,2020-05-01,2020-05-31,2,05,0.0,3.0,59,4.07753744390572,10
Test,Heavy Duty Truck,2020,2020-05-01,2020-05-31,3,05,0.0,4.0,59,4.07753744390572,10
Test,Heavy Duty Truck,2020,2020-05-01,2020-05-31,5,05,0.0,1.0,59,4.07753744390572,10
Test,Heavy Duty Truck,2020,2020-06-01,2020-06-30,1,06,0.0,2.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2020,2020-06-01,2020-06-30,2,06,0.0,1.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2020,2020-06-01,2020-06-30,3,06,0.0,3.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2020,2020-06-01,2020-06-30,4,06,0.0,1.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2020,2020-06-01,2020-06-30,7,06,0.0,1.0,70,4.248495242049359,10
Test,Heavy Duty Truck,2020,2020-07-01,2020-07-31,1,07,0.0,1.0,85,4.442651256490317,10
Test,Heavy Duty Truck,2020,2020-07-01,2020-07-31,2,07,0.0,5.0,85,4.442651256490317,10
Test,Heavy Duty Truck,2020,2020-07-01,2020-07-31,3,07,0.0,4.0,85,4.442651256490317,10
Test,Heavy Duty Truck,2020,2020-07-01,2020-07-31,4,07,0.0,1.0,85,4.442651256490317,10
Test,Heavy Duty Truck,2020,2020-07-01,2020-07-31,5,07,0.0,5.0,85,4.442651256490317,10
Test,Heavy Duty Truck,2020,2020-07-01,2020-07-31,7,07,0.0,2.0,85,4.442651256490317,10
Test,Heavy Duty Truck,2020,2020-07-01,2020-07-31,8,07,0.0,1.0,85,4.442651256490317,10
Test,Heavy Duty Truck,2020,2020-08-01,2020-08-31,0,08,0.0,2.0,106,4.663439094112067,10
Test,Heavy Duty Truck,2020,2020-08-01,2020-08-31,1,08,0.0,1.0,106,4.663439094112067,10
Test,Heavy Duty Truck,2020,2020-08-01,2020-08-31,2,08,0.0,2.0,106,4.663439094112067,10
Test,Heavy Duty Truck,2020,2020-08-01,2020-08-31,3,08,0.0,4.0,106,4.663439094112067,10
Test,Heavy Duty Truck,2020,2020-08-01,2020-08-31,4,08,0.0,1.0,106,4.663439094112067,10
Test,Heavy Duty Truck,2020,2020-08-01,2020-08-31,5,08,0.0,3.0,106,4.663439094112067,10
